x,y
Jackson County,OH,337,111
Jefferson County,OH,351,122
Knox County,OH,338,122
Lake County,OH,348,132
Lawrence County,OH,337,107
Licking County,OH,338,119
Logan County,OH,327,122
Lorain County,OH,340,129
Lucas County,OH,329,132
Madison County,OH,330,118
Mahoning County,OH,351,127
Marion County,OH,332,123
Medina County,OH,342,127
Meigs County,OH,341,111
Mercer County,OH,320,123
Miami County,OH,324,119
Monroe County,OH,349,116
Montgomery County,OH,323,117
Morgan County,OH,343,115
Morrow County,OH,335,123
Muskingum County,OH,342,118
Noble County,OH,346,117
Ottawa County,OH,333,131
Paulding County,OH,321,127
Perry County,OH,340,116
Pickaway County,OH,333,116
Pike County,OH,333,111
Portage County,OH,348,128
Preble County,OH,320,116
Putnam County,OH,324,127
Richland County,OH,337,125
Ross County,OH,333,113
Sandusky County,OH,332,129
Scioto County,OH,334,109
Seneca County,OH,332,127
Shelby County,OH,324,121
Stark County,OH,347,125
Summit County,OH,345,128
Trumbull County,OH,351,129
Tuscarawas County,OH,346,122
Union County,OH,331,121
Van Wert County,OH,321,125
Vinton County,OH,338,113
Warren County,OH,324,114
Washington County,OH,346,114
Wayne County,OH,342,125
Williams County,OH,321,131
Wood County,OH,329,129
Wyandot County,OH,331,125
Adair County,OK,240, 86
Alfalfa County,OK,211, 92
Atoka County,OK,229, 73
Beaver County,OK,194, 92
Beckham County,OK,200, 81
Blaine County,OK,210, 86
Bryan County,OK,227, 70
Caddo County,OK,210, 80
Canadian County,OK,214, 83
Carter County,OK,219, 73
Cherokee County,OK,238, 86
Choctaw County,OK,233, 71
Cimarron County,OK,177, 92
Cleveland County,OK,219, 80
Coal County,OK,227, 75
Comanche County,OK,210, 76
Cotton County,OK,211, 73
Craig County,OK,236, 93
Creek County,OK,227, 86
Custer County,OK,205, 84
Delaware County,OK,239, 90
Dewey County,OK,205, 86
Ellis County,OK,199, 88
Garfield County,OK,215, 90
Garvin County,OK,219, 76
Grady County,OK,214, 79
Grant County,OK,215, 93
Greer County,OK,201, 78
Harmon County,OK,199, 76
Harper County,OK,200, 93
Haskell County,OK,237, 80
Hughes County,OK,227, 79
Jackson County,OK,202, 75
Jefferson County,OK,215, 71
Johnston County,OK,224, 73
Kay County,OK,220, 93
Kingfisher County,OK,214, 86
Kiowa County,OK,206, 78
Latimer County,OK,235, 78
Le Flore County,OK,240, 78
Lincoln County,OK,222, 84
Logan County,OK,218, 86
Love County,OK,220, 70
McClain County,OK,218, 79
McCurtain County,OK,239, 71
McIntosh County,OK,232, 81
Major County,OK,209, 89
Marshall County,OK,223, 71
Mayes County,OK,236, 89
Murray County,OK,221, 74
Muskogee County,OK,234, 83
Noble County,OK,220, 90
Nowata County,OK,233, 93
Okfuskee County,OK,227, 82
Oklahoma County,OK,218, 83
Okmulgee County,OK,230, 84
Osage County,OK,226, 92
Ottawa County,OK,239, 93
Pawnee County,OK,224, 89
Payne County,OK,222, 87
Pittsburg County,OK,232, 78
Pontotoc County,OK,224, 76
Pottawatomie County,OK,222, 80
Pushmataha County,OK,234, 74
Roger Mills County,OK,200, 84
Rogers County,OK,233, 89
Seminole County,OK,225, 80
Sequoyah County,OK,239, 82
Stephens County,OK,215, 74
Texas County,OK,186, 92
Tillman County,OK,206, 73
Tulsa County,OK,230, 87
Wagoner County,OK,233, 86
Washington County,OK,230, 92
Washita County,OK,206, 81
Woods County,OK,207, 93
Woodward County,OK,203, 90
Baker County,OR, 56,156
Benton County,OR, 10,154
Clackamas County,OR, 20,160
Clatsop County,OR,  7,167
Columbia County,OR, 13,166
Coos County,OR,  5,144
Crook County,OR, 35,152
Curry County,OR,  4,138
Deschutes County,OR, 28,150
Douglas County,OR, 12,145
Gilliam County,OR, 36,162
Grant County,OR, 45,154
Harney County,OR, 46,143
Hood River County,OR, 24,163
Jackson County,OR, 16,138
Jefferson County,OR, 28,156
Josephine County,OR,  9,137
Klamath County,OR, 24,140
Lake County,OR, 34,141
Lane County,OR, 15,150
Lincoln County,OR,  7,156
Linn County,OR, 17,154
Malheur County,OR, 57,144
Marion County,OR, 17,158
Morrow County,OR, 41,162
Multnomah County,OR, 18,163
Polk County,OR, 10,158
Sherman County,OR, 32,162
Tillamook County,OR,  8,162
Umatilla County,OR, 48,163
Union County,OR, 53,161
Wallowa County,OR, 60,163
Wasco County,OR, 28,160
Washington County,OR, 13,163
Wheeler County,OR, 37,156
Yamhill County,OR, 11,160
Adams County,PA,380,117
Allegheny County,PA,358,122
Armstrong County,PA,362,125
Beaver County,PA,355,124
Bedford County,PA,370,119
Berks County,PA,390,122
Blair County,PA,371,122
Bradford County,PA,385,133
Bucks County,PA,397,121
Butler County,PA,358,126
Cambria County,PA,368,122
Cameron County,PA,372,130
Carbon County,PA,392,126
Centre County,PA,375,126
Chester County,PA,392,118
Clarion County,PA,362,128
Clearfield County,PA,370,127
Clinton County,PA,376,128
Columbia County,PA,386,127
Crawford County,PA,357,132
Cumberland County,PA,379,120
Dauphin County,PA,383,122
Delaware County,PA,394,118
Elk County,PA,368,130
Erie County,PA,357,134
Fayette County,PA,360,118
Forest County,PA,364,131
Franklin County,PA,376,118
Fulton County,PA,373,118
Greene County,PA,356,117
Huntingdon County,PA,374,122
Indiana County,PA,365,124
Jefferson County,PA,366,128
Juniata County,PA,378,123
Lackawanna County,PA,393,130
Lancaster County,PA,388,119
Lawrence County,PA,355,126
Lebanon County,PA,386,121
Lehigh County,PA,393,123
Luzerne County,PA,390,128
Lycoming County,PA,381,129
McKean County,PA,369,133
Mercer County,PA,355,129
Mifflin County,PA,377,123
Monroe County,PA,395,127
Montgomery County,PA,395,120
Montour County,PA,384,127
Northampton County,PA,395,125
Northumberland County,PA,384,125
Perry County,PA,379,122
Philadelphia County,PA,396,119
Pike County,PA,397,129
Potter County,PA,374,132
Schuylkill County,PA,388,124
Snyder County,PA,381,125
Somerset County,PA,365,118
Sullivan County,PA,385,130
Susquehanna County,PA,391,133
Tioga County,PA,379,133
Union County,PA,381,126
Venango County,PA,359,130
Warren County,PA,363,133
Washington County,PA,356,120
Wayne County,PA,395,132
Westmoreland County,PA,362,121
Wyoming County,PA,389,131
York County,PA,384,118
Bristol County,RI,428,132
Kent County,RI,425,132
Newport County,RI,428,131
Providence County,RI,425,133
Washington County,RI,425,130
Abbeville County,SC,338, 72
Aiken County,SC,344, 67
Allendale County,SC,347, 62
Anderson County,SC,336, 75
Bamberg County,SC,349, 64
Barnwell County,SC,346, 65
Beaufort County,SC,352, 59
Berkeley County,SC,358, 64
Calhoun County,SC,351, 68
Charleston County,SC,361, 63
Cherokee County,SC,345, 79
Chester County,SC,348, 76
Chesterfield County,SC,356, 76
Clarendon County,SC,356, 68
Colleton County,SC,352, 61
Darlington County,SC,358, 73
Dillon County,SC,362, 74
Dorchester County,SC,354, 63
Edgefield County,SC,342, 69
Fairfield County,SC,349, 74
Florence County,SC,360, 71
Georgetown County,SC,363, 66
Greenville County,SC,339, 78
Greenwood County,SC,340, 72
Hampton County,SC,348, 61
Horry County,SC,366, 70
Jasper County,SC,349, 58
Kershaw County,SC,353, 73
Lancaster County,SC,352, 76
Laurens County,SC,341, 74
Lee County,SC,355, 72
Lexington County,SC,347, 70
McCormick County,SC,339, 70
Marion County,SC,363, 71
Marlboro County,SC,360, 75
Newberry County,SC,345, 73
Oconee County,SC,333, 77
Orangeburg County,SC,351, 66
Pickens County,SC,336, 78
Richland County,SC,350, 71
Saluda County,SC,344, 71
Spartanburg County,SC,342, 78
Sumter County,SC,354, 70
Union County,SC,345, 76
Williamsburg County,SC,360, 67
York County,SC,348, 78
Aurora County,SD,209,148
Beadle County,SD,211,154
Bennett County,SD,184,144
Bon Homme County,SD,214,142
Brookings County,SD,223,153
Brown County,SD,211,163
Brule County,SD,205,148
Buffalo County,SD,204,151
Butte County,SD,169,158
Campbell County,SD,197,165
Charles Mix County,SD,209,144
Clark County,SD,216,157
Clay County,SD,222,142
Codington County,SD,220,158
Corson County,SD,188,164
Custer County,SD,170,148
Davison County,SD,212,148
Day County,SD,217,161
Deuel County,SD,224,157
Dewey County,SD,191,160
Douglas County,SD,211,146
Edmunds County,SD,204,162
Fall River County,SD,169,144
Faulk County,SD,204,159
Grant County,SD,223,160
Gregory County,SD,204,144
Haakon County,SD,185,153
Hamlin County,SD,220,156
Hand County,SD,205,155
Hanson County,SD,215,148
Harding County,SD,170,163
Hughes County,SD,198,154
Hutchinson County,SD,215,145
Hyde County,SD,202,155
Jackson County,SD,184,148
Jerauld County,SD,208,151
Jones County,SD,192,150
Kingsbury County,SD,218,153
Lake County,SD,220,151
Lawrence County,SD,167,153
Lincoln County,SD,224,145
Lyman County,SD,199,150
McCook County,SD,219,148
McPherson County,SD,204,165
Marshall County,SD,217,165
Meade County,SD,176,155
Mellette County,SD,191,147
Miner County,SD,217,151
Minnehaha County,SD,223,148
Moody County,SD,224,151
Pennington County,SD,175,151
Perkins County,SD,178,162
Potter County,SD,198,159
Roberts County,SD,222,164
Sanborn County,SD,213,151
Shannon County,SD,177,145
Spink County,SD,211,158
Stanley County,SD,192,154
Sully County,SD,196,156
Todd County,SD,192,144
Tripp County,SD,198,145
Turner County,SD,220,145
Union County,SD,224,141
Walworth County,SD,197,162
Yankton County,SD,218,143
Ziebach County,SD,184,158
Anderson County,TN,324, 87
Bedford County,TN,306, 83
Benton County,TN,293, 87
Bledsoe County,TN,316, 83
Blount County,TN,326, 84
Bradley County,TN,319, 80
Campbell County,TN,324, 90
Cannon County,TN,309, 85
Carroll County,TN,290, 86
Carter County,TN,340, 89
Cheatham County,TN,300, 89
Chester County,TN,289, 82
Claiborne County,TN,328, 90
Clay County,TN,313, 91
Cocke County,TN,333, 86
Coffee County,TN,309, 82
Crockett County,TN,284, 85
Cumberland County,TN,318, 86
Davidson County,TN,303, 88
Decatur County,TN,293, 83
DeKalb County,TN,311, 86
Dickson County,TN,299, 88
Dyer County,TN,282, 87
Fayette County,TN,282, 80
Fentress County,TN,318, 90
Franklin County,TN,309, 80
Gibson County,TN,286, 86
Giles County,TN,301, 80
Grainger County,TN,329, 89
Greene County,TN,335, 88
Grundy County,TN,312, 82
Hamblen County,TN,331, 88
Hamilton County,TN,316, 80
Hancock County,TN,332, 91
Hardeman County,TN,286, 80
Hardin County,TN,292, 80
Hawkins County,TN,334, 90
Haywood County,TN,283, 83
Henderson County,TN,290, 84
Henry County,TN,291, 89
Hickman County,TN,298, 85
Houston County,TN,296, 89
Humphreys County,TN,295, 87
Jackson County,TN,312, 89
Jefferson County,TN,330, 87
Johnson County,TN,343, 90
Knox County,TN,326, 86
Lake County,TN,282, 89
Lauderdale County,TN,280, 85
Lawrence County,TN,298, 80
Lewis County,TN,298, 83
Lincoln County,TN,305, 80
Loudon County,TN,323, 84
McMinn County,TN,321, 82
McNairy County,TN,289, 80
Macon County,TN,309, 91
Madison County,TN,287, 83
Marion County,TN,313, 80
Marshall County,TN,303, 82
Maury County,TN,301, 83
Meigs County,TN,319, 83
Monroe County,TN,323, 82
Montgomery County,TN,298, 90
Moore County,TN,307, 81
Morgan County,TN,320, 88
Obion County,TN,284, 89
Overton County,TN,315, 89
Perry County,TN,295, 84
Pickett County,TN,317, 91
Polk County,TN,321, 79
Putnam County,TN,314, 88
Rhea County,TN,318, 83
Roane County,TN,321, 85
Robertson County,TN,303, 91
Rutherford County,TN,306, 85
Scott County,TN,321, 90
Sequatchie County,TN,314, 81
Sevier County,TN,329, 85
Shelby County,TN,278, 80
Smith County,TN,310, 89
Stewart County,TN,295, 91
Sullivan County,TN,339, 91
Sumner County,TN,306, 90
Tipton County,TN,280, 83
Trousdale County,TN,308, 90
Unicoi County,TN,338, 87
Union County,TN,327, 89
Van Buren County,TN,314, 84
Warren County,TN,311, 84
Washington County,TN,338, 89
Wayne County,TN,295, 80
Weakley County,TN,288, 89
White County,TN,314, 86
Williamson County,TN,302, 86
Wilson County,TN,307, 88
Anderson County,TX,232, 53
Andrews County,TX,176, 57
Angelina County,TX,241, 49
Aransas County,TX,222, 24
Archer County,TX,208, 67
Armstrong County,TX,187, 78
Atascosa County,TX,209, 30
Austin County,TX,227, 38
Bailey County,TX,175, 71
Bandera County,TX,204, 36
Bastrop County,TX,219, 39
Baylor County,TX,204, 67
Bee County,TX,216, 26
Bell County,TX,218, 47
Bexar County,TX,209, 34
Blanco County,TX,210, 41
Borden County,TX,186, 60
Bosque County,TX,216, 54
Bowie County,TX,242, 66
Brazoria County,TX,234, 32
Brazos County,TX,227, 44
Brewster County,TX,171, 37
Briscoe County,TX,188, 75
Brooks County,TX,212, 15
Brown County,TX,206, 53
Burleson County,TX,225, 42
Burnet County,TX,212, 45
Caldwell County,TX,217, 37
Calhoun County,TX,226, 28
Callahan County,TX,203, 57
Cameron County,TX,219, 10
Camp County,TX,238, 62
Carson County,TX,187, 82
Cass County,TX,243, 63
Castro County,TX,179, 75
Chambers County,TX,241, 36
Cherokee County,TX,236, 53
Childress County,TX,196, 75
Clay County,TX,212, 69
Cochran County,TX,175, 67
Coke County,TX,193, 54
Coleman County,TX,202, 53
Collin County,TX,225, 64
Collingsworth County,TX,195, 78
Colorado County,TX,225, 35
Comal County,TX,211, 37
Comanche County,TX,209, 54
Concho County,TX,199, 49
Cooke County,TX,220, 68
Coryell County,TX,215, 50
Cottle County,TX,195, 71
Crane County,TX,177, 50
Crockett County,TX,186, 44
Crosby County,TX,187, 67
Culberson County,TX,161, 50
Dallam County,TX,177, 89
Dallas County,TX,223, 61
Dawson County,TX,182, 60
Deaf Smith County,TX,177, 78
Delta County,TX,232, 66
Denton County,TX,221, 64
DeWitt County,TX,219, 31
Dickens County,TX,191, 67
Dimmit County,TX,199, 26
Donley County,TX,191, 78
Duval County,TX,209, 20
Eastland County,TX,207, 57
Ector County,TX,177, 53
Edwards County,TX,195, 38
Ellis County,TX,223, 57
El Paso County,TX,148, 53
Erath County,TX,212, 56
Falls County,TX,222, 49
Fannin County,TX,229, 67
Fayette County,TX,222, 38
Fisher County,TX,194, 60
Floyd County,TX,187, 71
Foard County,TX,199, 70
Fort Bend County,TX,231, 35
Franklin County,TX,236, 64
Freestone County,TX,228, 52
Frio County,TX,205, 29
Gaines County,TX,176, 60
Galveston County,TX,241, 35
Garza County,TX,187, 64
Gillespie County,TX,206, 41
Glasscock County,TX,185, 53
Goliad County,TX,218, 28
Gonzales County,TX,218, 34
Gray County,TX,191, 82
Grayson County,TX,224, 68
Gregg County,TX,239, 58
Grimes County,TX,230, 43
Guadalupe County,TX,214, 35
Hale County,TX,183, 71
Hall County,TX,192, 75
Hamilton County,TX,213, 52
Hansford County,TX,187, 89
Hardeman County,TX,200, 73
Hardin County,TX,242, 41
Harris County,TX,234, 37
Harrison County,TX,243, 59
Hartley County,TX,177, 85
Haskell County,TX,200, 64
Hays County,TX,213, 39
Hemphill County,TX,195, 85
Henderson County,TX,231, 56
Hidalgo County,TX,212, 10
Hill County,TX,220, 54
Hockley County,TX,179, 67
Hood County,TX,215, 58
Hopkins County,TX,233, 64
Houston County,TX,234, 49
Howard County,TX,186, 57
Hudspeth County,TX,154, 50
Hunt County,TX,229, 63
Hutchinson County,TX,187, 85
Irion County,TX,190, 49
Jack County,TX,212, 64
Jackson County,TX,225, 30
Jasper County,TX,245, 44
Jeff Davis County,TX,164, 44
Jefferson County,TX,244, 38
Jim Hogg County,TX,208, 15
Jim Wells County,TX,213, 20
Johnson County,TX,219, 58
Jones County,TX,198, 60
Karnes County,TX,215, 30
Kaufman County,TX,227, 59
Kendall County,TX,208, 38
Kenedy County,TX,216, 14
Kent County,TX,191, 64
Kerr County,TX,203, 39
Kimble County,TX,200, 42
King County,TX,195, 67
Kinney County,TX,194, 33
Kleberg County,TX,215, 18
Knox County,TX,200, 67
Lamar County,TX,233, 68
Lamb County,TX,179, 71
Lampasas County,TX,212, 48
La Salle County,TX,205, 25
Lavaca County,TX,222, 34
Lee County,TX,222, 41
Leon County,TX,230, 49
Liberty County,TX,239, 40
Limestone County,TX,225, 51
Lipscomb County,TX,195, 89
Live Oak County,TX,213, 25
Llano County,TX,208, 44
Loving County,TX,169, 53
Lubbock County,TX,183, 67
Lynn County,TX,183, 64
McCulloch County,TX,203, 48
McLennan County,TX,220, 51
McMullen County,TX,209, 25
Madison County,TX,230, 46
Marion County,TX,243, 61
Martin County,TX,182, 57
Mason County,TX,204, 44
Matagorda County,TX,230, 29
Maverick County,TX,195, 28
Medina County,TX,205, 33
Menard County,TX,199, 46
Midland County,TX,181, 53
Milam County,TX,222, 45
Mills County,TX,209, 50
Mitchell County,TX,190, 57
Montague County,TX,216, 68
Montgomery County,TX,233, 41
Moore County,TX,182, 85
Morris County,TX,240, 63
Motley County,TX,191, 71
Nacogdoches County,TX,241, 51
Navarro County,TX,226, 55
Newton County,TX,248, 45
Nolan County,TX,194, 57
Nueces County,TX,216, 20
Ochiltree County,TX,191, 89
Oldham County,TX,177, 82
Orange County,TX,246, 39
Palo Pinto County,TX,211, 61
Panola County,TX,243, 56
Parker County,TX,215, 61
Parmer County,TX,175, 75
Pecos County,TX,176, 45
Polk County,TX,239, 45
Potter County,TX,182, 82
Presidio County,TX,164, 38
Rains County,TX,231, 61
Randall County,TX,182, 78
Reagan County,TX,185, 49
Real County,TX,199, 37
Red River County,TX,237, 67
Reeves County,TX,168, 49
Refugio County,TX,220, 25
Roberts County,TX,191, 85
Robertson County,TX,225, 47
Rockwall County,TX,226, 62
Runnels County,TX,198, 53
Rusk County,TX,239, 55
Sabine County,TX,247, 49
San Augustine County,TX,244, 50
San Jacinto County,TX,236, 43
San Patricio County,TX,217, 23
San Saba County,TX,207, 48
Schleicher County,TX,193, 46
Scurry County,TX,190, 60
Shackelford County,TX,203, 60
Shelby County,TX,244, 53
Sherman County,TX,182, 89
Smith County,TX,235, 58
Somervell County,TX,215, 56
Starr County,TX,208, 11
Stephens County,TX,207, 60
Sterling County,TX,189, 53
Stonewall County,TX,195, 64
Sutton County,TX,193, 42
Swisher County,TX,184, 75
Tarrant County,TX,219, 61
Taylor County,TX,198, 57
Terrell County,TX,181, 40
Terry County,TX,179, 64
Throckmorton County,TX,204, 64
Titus County,TX,238, 64
Tom Green County,TX,194, 50
Travis County,TX,215, 41
Trinity County,TX,236, 47
Tyler County,TX,242, 45
Upshur County,TX,238, 60
Upton County,TX,181, 49
Uvalde County,TX,199, 33
Val Verde County,TX,188, 38
Van Zandt County,TX,231, 59
Victoria County,TX,222, 29
Walker County,TX,233, 44
Waller County,TX,230, 39
Ward County,TX,173, 51
Washington County,TX,226, 40
Webb County,TX,203, 21
Wharton County,TX,228, 33
Wheeler County,TX,195, 82
Wichita County,TX,208, 70
Wilbarger County,TX,204, 71
Willacy County,TX,216, 10
Williamson County,TX,217, 44
Wilson County,TX,213, 32
Winkler County,TX,173, 53
Wise County,TX,216, 64
Wood County,TX,234, 61
Yoakum County,TX,175, 64
Young County,TX,208, 64
Zapata County,TX,204, 15
Zavala County,TX,199, 29
Beaver County,UT, 92,105
Box Elder County,UT, 93,131
Cache County,UT,104,132
Carbon County,UT,113,116
Daggett County,UT,121,126
Davis County,UT,101,126
Duchesne County,UT,114,121
Emery County,UT,112,110
Garfield County,UT,106,101
Grand County,UT,121,110
Iron County,UT, 91,101
Juab County,UT, 95,116
Kane County,UT,102, 97
Millard County,UT, 93,111
Morgan County,UT,105,127
Piute County,UT,100,105
Rich County,UT,108,132
Salt Lake County,UT,102,124
San Juan County,UT,119,100
Sanpete County,UT,105,113
Sevier County,UT,103,108
Summit County,UT,110,125
Tooele County,UT, 92,122
Uintah County,UT,121,119
Utah County,UT,104,119
Wasatch County,UT,108,121
Washington County,UT, 89, 97
Wayne County,UT,110,105
Weber County,UT,102,129
Addison County,VT,412,151
Bennington County,VT,413,143
Caledonia County,VT,421,154
Chittenden County,VT,413,154
Essex County,VT,424,156
Franklin County,VT,414,157
Grand Isle County,VT,410,157
Lamoille County,VT,416,155
Orange County,VT,418,151
Orleans County,VT,420,157
Rutland County,VT,413,147
Washington County,VT,417,153
Windham County,VT,416,142
Windsor County,VT,417,147
Accomack County,VA,393,101
Albemarle County,VA,370,103
Alleghany County,VA,358,101
Amelia County,VA,374, 97
Amherst County,VA,364, 99
Appomattox County,VA,367, 97
Arlington County,VA,381,110
Augusta County,VA,366,103
Bath County,VA,360,103
Bedford County,VA,361, 97
Bland County,VA,348, 96
Botetourt County,VA,359, 99
Brunswick County,VA,375, 93
Buchanan County,VA,341, 97
Buckingham County,VA,369, 99
Campbell County,VA,365, 96
Caroline County,VA,379,103
Carroll County,VA,352, 92
Charles City County,VA,381, 97
Charlotte County,VA,368, 95
Chesterfield County,VA,377, 98
Clarke County,VA,374,111
Craig County,VA,356, 98
Culpeper County,VA,374,106
Cumberland County,VA,372, 99
Dickenson County,VA,339, 96
Dinwiddie County,VA,376, 95
Essex County,VA,382,102
Fairfax County,VA,379,109
Fauquier County,VA,375,108
Floyd County,VA,355, 94
Fluvanna County,VA,371,101
Franklin County,VA,358, 94
Frederick County,VA,372,112
Giles County,VA,352, 97
Gloucester County,VA,385, 98
Goochland County,VA,374,100
Grayson County,VA,348, 92
Greene County,VA,370,105
Greensville County,VA,377, 92
Halifax County,VA,366, 93
Hanover County,VA,378,101
Henrico County,VA,378, 99
Henry County,VA,359, 92
Highland County,VA,361,105
Isle of Wight County,VA,384, 94
James City County,VA,383, 97
King and Queen County,VA,382,100
King George County,VA,380,105
King William County,VA,381,100
Lancaster County,VA,386,100
Lee County,VA,332, 92
Loudoun County,VA,376,111
Louisa County,VA,374,102
Lunenburg County,VA,372, 94
Madison County,VA,371,106
Mathews County,VA,387, 98
Mecklenburg County,VA,371, 92
Middlesex County,VA,385,100
Montgomery County,VA,354, 96
Nelson County,VA,366,101
New Kent County,VA,381, 99
Northampton County,VA,390, 98
Northumberland County,VA,386,102
Nottoway County,VA,373, 96
Orange County,VA,373,104
Page County,VA,370,107
Patrick County,VA,355, 92
Pittsylvania County,VA,362, 93
Powhatan County,VA,374, 99
Prince Edward County,VA,370, 96
Prince George County,VA,380, 96
Prince William County,VA,378,109
Pulaski County,VA,352, 95
Rappahannock County,VA,372,108
Richmond County,VA,384,102
Roanoke County,VA,358, 97
Rockbridge County,VA,363,100
Rockingham County,VA,367,106
Russell County,VA,341, 94
Scott County,VA,337, 92
Shenandoah County,VA,369,109
Smyth County,VA,345, 93
Southampton County,VA,381, 92
Spotsylvania County,VA,376,104
Stafford County,VA,378,106
Surry County,VA,382, 95
Sussex County,VA,379, 94
Tazewell County,VA,345, 96
Warren County,VA,372,110
Washington County,VA,342, 92
Westmoreland County,VA,383,103
Wise County,VA,336, 94
Wythe County,VA,349, 94
York County,VA,385, 96
Alexandria City,VA,381,109
Bedford City,VA,361, 97
Bristol City,VA,340, 91
Buena Vista City,VA,363,100
Charlottesville City,VA,370,103
Chesapeake City,VA,387, 92
Colonial Heights City,VA,378, 97
Covington City,VA,358,101
Danville City,VA,362, 91
Emporia City,VA,377, 92
Fairfax City,VA,379,109
Falls Church City,VA,380,110
Franklin City,VA,382, 92
Fredericksburg City,VA,378,105
Galax City,VA,350, 92
Hampton City,VA,387, 95
Harrisonburg City,VA,367,106
Hopewell City,VA,379, 97
Lexington City,VA,362,101
Lynchburg City,VA,364, 98
Manassas City,VA,378,108
Manassas Park City,VA,378,109
Martinsville City,VA,359, 92
Newport News City,VA,386, 95
Norfolk City,VA,387, 93
Norton City,VA,336, 94
Petersburg City,VA,378, 96
Poquoson City,VA,387, 95
Portsmouth City,VA,387, 93
Radford City,VA,353, 95
Richmond City,VA,378, 99
Roanoke City,VA,358, 97
Salem City,VA,357, 97
Staunton City,VA,365,104
Suffolk City,VA,384, 92
Virginia Beach City,VA,389, 93
Waynesboro City,VA,366,103
Williamsburg City,VA,384, 97
Winchester City,VA,372,112
Adams County,WA, 49,174
Asotin County,WA, 60,168
Benton County,WA, 41,168
Chelan County,WA, 33,181
Clallam County,WA, 10,183
Clark County,WA, 18,165
Columbia County,WA, 54,169
Cowlitz County,WA, 16,168
Douglas County,WA, 40,180
Ferry County,WA, 49,186
Franklin County,WA, 46,171
Garfield County,WA, 57,170
Grant County,WA, 42,176
Grays Harbor County,WA,  7,176
Island County,WA, 17,184
Jefferson County,WA,  9,180
King County,WA, 23,178
Kitsap County,WA, 16,179
Kittitas County,WA, 32,175
Klickitat County,WA, 31,165
Lewis County,WA, 18,171
Lincoln County,WA, 50,179
Mason County,WA, 12,177
Okanogan County,WA, 40,187
Pacific County,WA,  8,171
Pend Oreille County,WA, 59,187
Pierce County,WA, 18,176
San Juan County,WA, 16,188
Skagit County,WA, 24,186
Skamania County,WA, 22,167
Snohomish County,WA, 24,183
Spokane County,WA, 58,179
Stevens County,WA, 55,186
Thurston County,WA, 15,174
Wahkiakum County,WA, 10,169
Walla Walla County,WA, 50,168
Whatcom County,WA, 24,189
Whitman County,WA, 57,174
Yakima County,WA, 32,170
Barbour County,WV,357,112
Berkeley County,WV,373,114
Boone County,WV,344,103
Braxton County,WV,352,108
Brooke County,WV,353,121
Cabell County,WV,340,106
Calhoun County,WV,349,109
Clay County,WV,349,106
Doddridge County,WV,352,113
Fayette County,WV,349,103
Gilmer County,WV,351,110
Grant County,WV,364,111
Greenbrier County,WV,354,102
Hampshire County,WV,369,113
Hancock County,WV,353,123
Hardy County,WV,367,111
Harrison County,WV,354,113
Jackson County,WV,344,109
Jefferson County,WV,375,113
Kanawha County,WV,345,105
Lewis County,WV,353,110
Lincoln County,WV,341,104
Logan County,WV,342,101
McDowell County,WV,344, 98
Marion County,WV,356,115
Marshall County,WV,352,117
Mason County,WV,341,109
Mercer County,WV,349, 98
Mineral County,WV,366,114
Mingo County,WV,340,100
Monongalia County,WV,357,116
Monroe County,WV,353, 99
Morgan County,WV,371,115
Nicholas County,WV,351,105
Ohio County,WV,353,119
Pendleton County,WV,363,108
Pleasants County,WV,348,113
Pocahontas County,WV,357,105
Preston County,WV,360,114
Putnam County,WV,342,107
Raleigh County,WV,348,101
Randolph County,WV,358,109
Ritchie County,WV,349,112
Roane County,WV,347,108
Summers County,WV,351,100
Taylor County,WV,357,113
Tucker County,WV,361,111
Tyler County,WV,350,114
Upshur County,WV,356,110
Wayne County,WV,338,104
Webster County,WV,354,106
Wetzel County,WV,352,115
Wirt County,WV,346,111
Wood County,WV,345,112
Wyoming County,WV,345, 99
Adams County,WI,279,150
Ashland County,WI,271,170
Barron County,WI,263,162
Bayfield County,WI,269,171
Brown County,WI,293,154
Buffalo County,WI,263,154
Burnett County,WI,259,165
Calumet County,WI,292,151
Chippewa County,WI,267,159
Clark County,WI,273,156
Columbia County,WI,283,146
Crawford County,WI,270,144
Dane County,WI,282,143
Dodge County,WI,288,146
Door County,WI,299,158
Douglas County,WI,262,170
Dunn County,WI,262,158
Eau Claire County,WI,267,156
Florence County,WI,290,165
Fond du Lac County,WI,290,149
Forest County,WI,287,164
Grant County,WI,272,141
Green County,WI,281,140
Green Lake County,WI,285,149
Iowa County,WI,276,143
Iron County,WI,276,169
Jackson County,WI,271,153
Jefferson County,WI,287,143
Juneau County,WI,277,150
Kenosha County,WI,293,139
Kewaunee County,WI,297,155
La Crosse County,WI,269,150
Lafayette County,WI,276,140
Langlade County,WI,285,161
Lincoln County,WI,280,161
Manitowoc County,WI,295,151
Marathon County,WI,279,158
Marinette County,WI,293,162
Marquette County,WI,282,149
Menominee County,WI,288,159
Milwaukee County,WI,294,143
Monroe County,WI,273,150
Oconto County,WI,291,159
Oneida County,WI,281,164
Outagamie County,WI,290,154
Ozaukee County,WI,294,146
Pepin County,WI,261,155
Pierce County,WI,258,156
Polk County,WI,258,162
Portage County,WI,281,154
Price County,WI,275,164
Racine County,WI,293,140
Richland County,WI,274,146
Rock County,WI,285,140
Rusk County,WI,268,162
